"DotumChe";48;True;False;1;0;1;1
32;0;0;33;64;33;0
33;36;0;6;55;33;1
34;45;0;14;23;33;1
35;62;0;30;55;33;2
36;95;0;28;61;33;3
37;126;0;31;55;33;1
38;160;0;32;56;33;1
39;195;0;5;23;33;1
40;203;0;15;61;33;7
41;221;0;15;61;33;7
42;239;0;25;43;33;4
43;267;0;28;49;33;3
44;298;0;7;64;33;1
45;308;0;28;34;33;2
46;339;0;8;55;33;1
47;350;0;22;58;33;6
48;375;0;28;55;33;3
49;406;0;17;54;33;5
50;426;0;28;54;33;3
51;457;0;28;55;33;3
52;488;0;31;54;33;2
53;522;0;28;55;33;3
54;553;0;28;55;33;3
55;584;0;28;54;33;3
56;615;0;29;55;33;2
57;647;0;29;55;33;2
58;679;0;8;49;33;1
59;690;0;7;58;33;1
60;700;0;28;48;33;3
61;731;0;28;40;33;3
62;762;0;28;48;33;3
63;793;0;29;55;33;2
64;825;0;33;59;33;0
65;861;0;31;55;33;1
66;895;0;29;55;33;3
67;927;0;30;56;33;2
68;960;0;28;55;33;3
69;991;0;28;55;33;3
70;1022;0;27;55;33;3
71;1052;0;28;56;33;2
72;1083;0;27;55;33;3
73;1113;0;6;55;33;1
74;1122;0;26;56;33;3
75;1151;0;29;55;33;3
76;1183;0;26;55;33;4
77;1212;0;28;55;33;3
78;1243;0;27;55;33;3
79;1273;0;29;56;33;2
80;1305;0;28;55;33;3
81;1336;0;30;59;33;2
82;1369;0;27;55;33;4
83;1399;0;30;56;33;2
84;1432;0;28;55;33;3
85;1463;0;27;56;33;3
86;1493;0;32;55;33;1
87;1528;0;32;55;33;1
88;1563;0;30;55;33;1
89;1596;0;32;55;33;1
90;1631;0;31;55;33;1
91;1665;0;14;61;33;9
92;1682;0;34;55;33;0
93;1719;0;14;61;33;1
94;1736;0;34;23;33;0
95;1773;0;33;61;33;0
96;1809;0;14;18;33;8
97;1826;0;29;55;33;3
98;1858;0;27;55;33;3
99;1888;0;28;55;33;3
100;1919;0;27;55;33;3
101;1949;0;28;55;33;3
102;1980;0;17;55;33;8
103;0;97;28;64;33;3
104;31;97;27;55;33;3
105;61;97;6;55;33;1
106;70;97;11;64;33;9
107;84;97;27;55;33;4
108;114;97;6;55;33;1
109;123;97;28;55;33;3
110;154;97;25;55;33;4
111;182;97;28;55;33;3
112;213;97;28;64;33;3
113;244;97;27;64;33;3
114;274;97;16;55;33;8
115;293;97;27;55;33;4
116;323;97;16;55;33;9
117;342;97;25;55;33;4
118;370;97;28;55;33;3
119;401;97;31;55;33;1
120;435;97;27;55;33;3
121;465;97;28;64;33;3
122;496;97;26;55;33;3
123;525;97;23;61;33;4
124;551;97;6;61;33;1
125;560;97;23;61;33;6
126;586;97;28;34;33;3
127;617;97;27;54;33;3
50612;647;97;49;64;65;5
51453;699;97;54;64;65;5
